,hour,dow,month,latitude,longitude,label
21252,2,5,11,37.823453274972316,-122.42076765172074,0
21253,13,5,2,37.81669633006106,-122.44041493504879,0
21254,14,0,8,37.8296197971615,-122.49353246553008,0
21255,18,6,8,37.72545552728087,-122.38747014004808,0
21256,19,0,3,37.717693928349284,-122.42757910554779,0
21257,22,5,1,37.8247293493159,-122.48098048409722,0
21258,3,1,12,37.72868815815336,-122.41665688437885,0
21259,14,1,10,37.8164345553479,-122.44677384510325,0
21260,21,3,8,37.723606824978624,-122.38200519699272,0
21261,10,3,6,37.741674145541005,-122.44773821227547,0
21262,10,6,12,37.71480386533424,-122.48748948534639,0
21263,0,4,2,37.71401876469386,-122.45036636865633,0
21264,7,6,11,37.76222915571653,-122.3818188242412,0
21265,20,0,8,37.71266861886317,-122.39347836225151,0
21266,19,2,4,37.738515430212196,-122.3854721616789,0
21267,8,2,12,37.77435347116669,-122.40329497066767,0
21268,6,4,1,37.765888341102276,-122.48106671561565,0
21269,16,0,6,37.7863507577584,-122.46966602032701,0
21270,11,5,1,37.71487268104157,-122.43981731532716,0
21271,1,1,8,37.72234242847759,-122.43419615723178,0
21272,16,0,7,37.72505031291031,-122.38710138827723,0
21273,23,3,7,37.76758239847627,-122.37249413953195,0
21274,10,1,4,37.709841964141134,-122.49507908641849,0
21275,4,1,11,37.82820898430562,-122.4311764066319,0
21276,4,1,6,37.77439948849141,-122.43146329282102,0
21277,6,5,1,37.72415633313638,-122.45456276376126,0
21278,11,1,8,37.820929591728984,-122.4659067812981,0
21279,23,3,3,37.80636150210174,-122.40776347063542,0
21280,12,3,1,37.76034894358719,-122.37999428733279,0
21281,20,0,9,37.76503415219742,-122.48758280030003,0
21282,11,4,4,37.71159687613661,-122.45305310813254,0
21283,5,3,2,37.818254985273526,-122.45065577521748,0
21284,5,3,2,37.78909836448567,-122.42950790156888,0
21285,18,6,1,37.82338775763084,-122.42154519536028,0
21286,4,5,12,37.77881707958555,-122.49069598005075,0
21287,7,1,3,37.764002239951445,-122.50522843704103,0
21288,21,3,1,37.76360058398198,-122.37675961789074,0
21289,10,2,5,37.806832148250486,-122.41214945915443,0
21290,9,5,3,37.78720957603952,-122.43977381474032,0
21291,12,1,4,37.7089590179962,-122.46019733052908,0
21292,8,4,4,37.76877864857736,-122.48562008098268,0
21293,13,2,6,37.75756517041129,-122.42368520858346,0
21294,4,4,7,37.74957549775101,-122.37715631330005,0
21295,17,5,7,37.74680366390751,-122.51042009601893,0
21296,16,5,11,37.78277039381314,-122.36861894960192,0
21297,17,0,5,37.72409848777598,-122.50009061355789,0
21298,4,3,10,37.79498647022822,-122.41577833291753,0
21299,14,5,6,37.81859922770477,-122.45253479420398,0
21300,18,6,10,37.751397490104345,-122.43613702784627,0
21301,8,4,11,37.75896095564881,-122.47906691000411,0
21302,21,6,7,37.76583625238044,-122.46318434061318,0
21303,22,1,3,37.78527012548585,-122.44160525568418,0
21304,9,4,5,37.74757951753455,-122.49337925316934,0
21305,2,5,11,37.77902383807433,-122.38221939830929,0
21306,16,6,12,37.775891815359316,-122.45110935968083,0
21307,11,2,2,37.70898965690508,-122.43628663969177,0
21308,16,6,7,37.79967336591507,-122.4779063526911,0
21309,20,4,5,37.7171616626548,-122.36772924421442,0
21310,7,0,1,37.746192770836345,-122.37283578635223,0
21311,10,3,3,37.793824400368194,-122.49382135231609,0
21312,8,5,10,37.772516539659165,-122.3650318579724,0
21313,1,0,11,37.82760716425828,-122.44414511327416,0
21314,13,6,9,37.756475771834694,-122.3994271773184,0
21315,12,0,7,37.807146680967705,-122.36677742299068,0
21316,15,6,2,37.74937706669351,-122.40355133373022,0
21317,18,6,12,37.81572119520607,-122.43499691104965,0
21318,10,2,8,37.768370946382504,-122.46413784903994,0
21319,11,4,1,37.811122544468105,-122.37746337986145,0
21320,1,6,6,37.72353507764085,-122.4980514201446,0
21321,23,4,10,37.790971115601295,-122.37576011795981,0
21322,21,0,2,37.82160490828851,-122.37667958657865,0
21323,22,0,1,37.80362342698077,-122.41892947039082,0
21324,14,1,6,37.77335534707016,-122.42449989244174,0
21325,21,1,6,37.783721997114746,-122.46224631762364,0
21326,22,3,11,37.75988598408234,-122.50454510989873,0
21327,8,1,4,37.74013415756168,-122.43160709688864,0
21328,1,5,8,37.793131041469266,-122.48360363399837,0
21329,7,6,5,37.73577453935003,-122.41196624710946,0
21330,16,0,6,37.8251353399097,-122.45588461194087,0
21331,9,4,11,37.81969399465191,-122.4166888579994,0
21332,7,2,12,37.788507735885645,-122.46727009104644,0
21333,2,6,6,37.77317921842363,-122.41734909976938,0
21334,16,6,4,37.75251356515821,-122.41284122429181,0
21335,1,6,10,37.74618373017232,-122.39459285200867,0
21336,6,6,4,37.82890622125791,-122.49207981646948,0
21337,18,3,4,37.728735242561065,-122.42149115935558,0
21338,18,5,11,37.71985812148742,-122.43449573336055,0
21339,12,3,12,37.809069419987324,-122.44879041208739,0
21340,18,6,7,37.791681018454995,-122.40825329797836,0
21341,9,6,11,37.714256500695456,-122.3784738387065,0
21342,4,4,8,37.72627487869222,-122.40839650661607,0
21343,13,1,6,37.816093330131594,-122.46836933682137,0
21344,11,6,10,37.710876027695825,-122.42627356931283,0
21345,5,6,11,37.793746487677964,-122.42148988043604,0
21346,8,5,3,37.724401228778596,-122.46906006924466,0
21347,20,2,6,37.74500004621241,-122.39986146175251,0
21348,8,4,6,37.81532677205951,-122.40598593789207,0
21349,12,3,8,37.72099738726441,-122.36931906235117,0
21350,22,4,5,37.71093105654739,-122.47699465729129,0
21351,7,0,6,37.777318244055415,-122.41607017309133,0
21352,7,4,10,37.74898571620265,-122.38967771933599,0
21353,13,1,9,37.79329802072824,-122.43253324314189,0
21354,10,5,5,37.778721571831746,-122.42531465188421,0
21355,3,4,6,37.77434966952518,-122.36659963764743,0
21356,14,4,12,37.8182717400391,-122.4001445263331,0
21357,16,0,9,37.82957326050034,-122.44100983346586,0
21358,0,6,4,37.79989748811552,-122.48816657839703,0
21359,10,4,6,37.75831116747064,-122.46529716940304,0
21360,10,6,10,37.806240932393386,-122.38604770015039,0
21361,6,3,7,37.81114537673061,-122.5031938328036,0
21362,17,4,2,37.79460096392113,-122.45920757470304,0
21363,14,2,1,37.78107683889945,-122.42485409333644,0
21364,6,4,1,37.819925811655146,-122.3922967489282,0
21365,13,0,7,37.73946359975199,-122.39422650029196,0
21366,8,3,4,37.71652768079147,-122.47814630319792,0
21367,7,5,9,37.8203442429773,-122.4298175725188,0
21368,18,3,10,37.76791158168601,-122.4862164490449,0
21369,19,1,9,37.73779803377856,-122.4022232432795,0
21370,22,4,11,37.79117674199089,-122.50554885689073,0
21371,7,1,12,37.769434073152794,-122.43026631467933,0
21372,1,1,8,37.735963002485555,-122.48412262302841,0
21373,8,2,5,37.75618664955674,-122.378929345199,0
21374,22,4,4,37.80145142738313,-122.49454144100343,0
21375,19,5,8,37.75149421806105,-122.50855049193935,0
21376,8,5,2,37.71551182671126,-122.39604421232038,0
21377,15,2,7,37.78507576870763,-122.50786501561777,0
21378,15,4,11,37.79631583380221,-122.3830585685783,0
21379,20,5,2,37.82181789769988,-122.39017017747925,0
21380,23,0,5,37.81541388730523,-122.41447018476852,0
21381,14,3,2,37.78848026169676,-122.47053641131254,0
21382,20,3,4,37.76411293923961,-122.47803336111568,0
21383,20,3,4,37.73573930128997,-122.44176700179813,0
21384,8,5,11,37.76820672261664,-122.36458820337731,0
21385,2,4,9,37.815102056495,-122.46073890421154,0
21386,2,2,7,37.80056972024747,-122.36881494703329,0
21387,9,5,10,37.78115257037067,-122.44587154939863,0
21388,23,2,7,37.78542054497845,-122.48318080865553,0
21389,1,6,9,37.764443221817274,-122.43860906534397,0
21390,14,5,6,37.81414371049505,-122.43504633246059,0
21391,12,1,6,37.72932869444665,-122.4399597092976,0
21392,7,2,9,37.72462947772825,-122.4161446254753,0
21393,2,5,5,37.751940534993366,-122.50177664946597,0
21394,10,2,12,37.81195255049486,-122.44374161353115,0
21395,8,5,6,37.82703772853503,-122.4050670835101,0
21396,0,4,10,37.73542597422834,-122.4156851021937,0
21397,17,6,11,37.794569414097204,-122.47531212460598,0
21398,8,3,3,37.78226943389774,-122.4258930072604,0
21399,13,2,2,37.712725337774664,-122.40617217335053,0
21400,5,4,9,37.80203298888383,-122.47979632594202,0
21401,11,4,9,37.767646273599624,-122.37918089575014,0
21402,6,4,1,37.81172286106265,-122.36934013678645,0
21403,11,2,2,37.74408194077993,-122.49100356451086,0
21404,5,4,12,37.72113443656994,-122.3835877463638,0
21405,15,6,7,37.740407441808344,-122.4301173586669,0
21406,8,0,8,37.742556399030555,-122.36764982501333,0
21407,0,1,7,37.81855187291655,-122.41048806413616,0
21408,9,6,6,37.75671372996752,-122.48156578997354,0
21409,10,6,1,37.73558705789988,-122.36614170668072,0
21410,12,2,4,37.7440970722242,-122.4766169528383,0
21411,18,3,6,37.726148026374986,-122.50252458182031,0
21412,13,6,2,37.74613916605228,-122.40011672194198,0
21413,22,6,3,37.811950310661196,-122.45088643000554,0
21414,1,3,4,37.802031422330835,-122.38995939380179,0
21415,16,2,5,37.81869065943152,-122.4155807993249,0
21416,0,0,1,37.80289632573972,-122.39427739121875,0
21417,11,4,7,37.747493261835636,-122.45797635595446,0
21418,11,4,8,37.810487411962754,-122.38709763208749,0
21419,11,3,11,37.827130603316235,-122.42069644699487,0
21420,4,3,10,37.72314745815161,-122.47762777897721,0
21421,14,3,8,37.78125077611117,-122.41755275718954,0
21422,19,3,6,37.73498607359094,-122.47484536879924,0
21423,10,3,8,37.73245686841639,-122.44970675337551,0
21424,16,3,6,37.7126075265686,-122.38649684648776,0
21425,14,3,7,37.71121414986852,-122.40797864896776,0
21426,23,6,8,37.824594326478035,-122.45196338190448,0
21427,8,3,10,37.748478722748885,-122.48934387238178,0
21428,21,4,8,37.74466332337447,-122.48066747787317,0
21429,17,1,8,37.7702416527458,-122.39933693405783,0
21430,18,6,5,37.75133747100425,-122.37404213193243,0
21431,21,1,1,37.74058256529638,-122.47048805284017,0
21432,8,5,10,37.74169263622871,-122.44308171370278,0
21433,16,5,6,37.715925668314696,-122.42037101648476,0
21434,7,5,8,37.73094651948959,-122.41745833704239,0
21435,19,5,2,37.733570505777735,-122.42625503274517,0
21436,14,6,1,37.725726373318075,-122.44410878472893,0
21437,12,4,3,37.81912751376324,-122.48967827962103,0
21438,3,3,2,37.818753696910946,-122.49105471053532,0
21439,0,5,10,37.72297001646419,-122.48976890730874,0
21440,22,2,11,37.7202968102018,-122.44411462857857,0
21441,22,5,7,37.76070190242874,-122.50676827182299,0
21442,23,5,7,37.78889279753441,-122.44930942127215,0
21443,0,1,3,37.77256741274387,-122.48883164826539,0
21444,8,1,9,37.813629887311556,-122.40753453454518,0
21445,0,6,9,37.814495010835685,-122.50579855820143,0
21446,15,5,12,37.81759850261834,-122.44282259103083,0
21447,18,1,11,37.80584450355948,-122.50554618301433,0
21448,13,6,4,37.80988253773806,-122.48773575791769,0
21449,17,4,8,37.74369126440235,-122.43339126349403,0
21450,0,1,5,37.75370595757166,-122.43988467422804,0
21451,1,6,5,37.742418819054215,-122.47287711292756,0
21452,18,1,4,37.81917871316031,-122.37461388404448,0
21453,12,0,7,37.7282058785913,-122.38754632821066,0
21454,1,0,7,37.7119917051341,-122.37924620834752,0
21455,1,4,6,37.73401382621497,-122.40823474451165,0
21456,2,4,8,37.715198374837506,-122.48941652881278,0
21457,22,2,10,37.72904897599607,-122.45205162802385,0
21458,7,5,8,37.734368265678114,-122.50868465991282,0
21459,18,2,10,37.79466040555034,-122.42136245915604,0
21460,6,1,8,37.79867790443799,-122.50495442444145,0
21461,12,1,10,37.739094265902054,-122.48070514279247,0
21462,22,5,11,37.71746446229267,-122.48539361364439,0
21463,5,0,4,37.77538290796529,-122.40778588976066,0
21464,6,1,1,37.78351977875017,-122.49405862693736,0
21465,3,3,11,37.756913738383474,-122.41372596078291,0
21466,23,4,12,37.77456454540638,-122.41205793875082,0
21467,7,3,9,37.71844092789549,-122.42356627638408,0
21468,6,3,8,37.78469148169566,-122.48496436810333,0
21469,4,1,3,37.75889436803005,-122.38739509157845,0
21470,20,3,7,37.81846825726964,-122.39011327832918,0
21471,13,4,3,37.7112033280915,-122.43599617204994,0
21472,9,5,1,37.817636865363774,-122.47883780717778,0
21473,9,4,12,37.74932874604213,-122.43941345755445,0
21474,12,5,5,37.8131040926973,-122.42144604926196,0
21475,12,1,6,37.72528474269868,-122.46514483132498,0
21476,5,5,3,37.71550165149953,-122.41022692933669,0
21477,23,4,5,37.784257152378615,-122.4889579622664,0
21478,16,4,3,37.74956336881251,-122.40187978112752,0
21479,22,6,6,37.7824185233889,-122.40750491673703,0
21480,9,6,10,37.775264916151464,-122.463929817273,0
21481,16,4,7,37.7862103179468,-122.40538902281594,0
21482,14,2,11,37.75520452000288,-122.403928011804,0
21483,4,6,11,37.78316078553327,-122.40930893582552,0
21484,21,4,10,37.829637358704,-122.41455000498988,0
21485,10,1,2,37.79752167753434,-122.45539565302306,0
21486,0,5,4,37.80956508723841,-122.37091515186893,0
21487,15,4,11,37.762241318764765,-122.42957841989092,0
21488,7,3,6,37.75956759875912,-122.41250355701297,0
21489,14,2,11,37.725234406861965,-122.428842776574,0
21490,17,5,8,37.75095565740773,-122.41993986066478,0
21491,4,0,5,37.75918523778501,-122.36894134608481,0
21492,15,1,12,37.76385184782757,-122.45605422854796,0
21493,19,5,3,37.71405903545219,-122.3891386689599,0
21494,18,3,1,37.794714146572545,-122.5005723802268,0
21495,23,1,1,37.81311613521763,-122.46365087920798,0
21496,0,1,2,37.76002998850739,-122.41825982647565,0
21497,22,5,4,37.741475148268115,-122.45702067072136,0
21498,11,6,1,37.82523138153651,-122.41518519179775,0
21499,14,1,8,37.74712516361114,-122.37297433192822,0
21500,17,2,10,37.74684884723447,-122.41325020314113,0
21501,14,5,1,37.73355128850717,-122.45493913488222,0
21502,10,4,12,37.71136786696093,-122.39119338376806,0
21503,6,2,10,37.77093543210743,-122.43424502833294,0
21504,15,2,4,37.78437498209257,-122.4920544907944,0
21505,3,6,3,37.72062676949947,-122.42416972231347,0
21506,11,2,12,37.81708567269349,-122.45191404711318,0
21507,2,2,10,37.76466574091736,-122.47364518928165,0
21508,5,0,6,37.74452642406463,-122.40531581393485,0
21509,19,1,8,37.75146001030834,-122.39832203834222,0
21510,5,2,5,37.79653047337444,-122.47597238508519,0
21511,20,2,7,37.79572439558398,-122.43378825892988,0
21512,5,5,4,37.75611707116172,-122.48407172515401,0
21513,15,6,10,37.71081604634653,-122.3855180550696,0
21514,3,0,3,37.81808597450307,-122.49504603944125,0
21515,7,6,3,37.80524715445188,-122.44781561572869,0
21516,13,1,10,37.7409648321928,-122.48179009174162,0
21517,14,1,4,37.71487402764089,-122.47893877464078,0
21518,9,4,8,37.74526862586242,-122.41077929730633,0
21519,6,5,11,37.73160375426375,-122.41896299674173,0
21520,19,4,1,37.82272041271728,-122.46153561553774,0
21521,12,2,12,37.72294355608585,-122.40321346177883,0
21522,1,5,9,37.74393200703395,-122.48103244039943,0
21523,21,0,3,37.711858577131565,-122.50714401285066,0
21524,2,3,5,37.742300859767816,-122.44559006745946,0
21525,19,3,10,37.804999987088685,-122.47555675929188,0
21526,13,2,5,37.81672780841697,-122.40720722497191,0
21527,19,6,5,37.78449619056139,-122.47538052935714,0
21528,17,3,12,37.71403455106434,-122.41628808090523,0
21529,20,5,9,37.76576124230464,-122.43157740371461,0
21530,21,2,2,37.72590266598215,-122.38050112947636,0
21531,0,4,11,37.74034973326198,-122.36578407926405,0
21532,16,1,10,37.721527054201175,-122.49716631697872,0
21533,13,6,10,37.77338830681238,-122.38752467030908,0
21534,0,4,9,37.816209808075435,-122.48320129959568,0
21535,13,0,4,37.781984476376486,-122.4614782947714,0
21536,14,1,4,37.79988473935136,-122.37396506221741,0
21537,21,0,8,37.71393380983611,-122.37832860366989,0
21538,17,6,4,37.77725764055809,-122.38263529582726,0
21539,11,0,4,37.72304585577905,-122.4710564701838,0
21540,23,3,4,37.72536859656407,-122.3666570816396,0
21541,12,6,5,37.744874838206584,-122.36859203178967,0
21542,3,2,1,37.7910623803531,-122.46725624913934,0
21543,17,4,7,37.791450262822174,-122.45393616695672,0
21544,18,2,8,37.74252784161445,-122.44288159328435,0
21545,8,6,7,37.78165873531927,-122.46233536653146,0
21546,21,6,4,37.72573104760748,-122.4900390561964,0
21547,16,0,5,37.790070070633455,-122.38970643794188,0
21548,16,1,2,37.77397253324057,-122.40058948185745,0
21549,8,6,8,37.809014525901375,-122.4884858195274,0
21550,3,4,12,37.79242305075674,-122.43915084629094,0
21551,11,1,4,37.757795104688114,-122.45598406023652,0
21552,18,6,10,37.75997743636321,-122.48067865127442,0
21553,19,4,5,37.80446386461405,-122.47350773849969,0
21554,11,5,6,37.7318817215815,-122.47320311154743,0
21555,2,3,5,37.808341560755515,-122.43737896525667,0
21556,17,0,8,37.77255775593193,-122.43932200568096,0
21557,11,1,4,37.79860216558014,-122.36479136746611,0
21558,2,3,8,37.7319925969059,-122.45383350909594,0
21559,9,5,9,37.78263742822034,-122.37140761183245,0
21560,0,1,9,37.74365443198849,-122.4485749811982,0
21561,12,6,10,37.715360491520094,-122.39845930236173,0
21562,3,6,10,37.757250635700466,-122.4528344147505,0
21563,21,1,6,37.79181862980407,-122.45157653655096,0
21564,18,2,4,37.81027506736745,-122.46121861616415,0
21565,8,5,12,37.79621439280857,-122.44414093822387,0
21566,5,1,10,37.82188143842455,-122.48221466249655,0
21567,7,1,3,37.723133595270504,-122.45357804869607,0
21568,10,5,11,37.75265614252566,-122.40268935260339,0
21569,7,3,4,37.753642801631635,-122.4531726529041,0
21570,9,0,8,37.74778343262406,-122.40221748458171,0
21571,0,3,5,37.74483786842425,-122.49218272015042,0
21572,18,1,2,37.711735160349804,-122.41274653005689,0
21573,12,4,4,37.80777777014191,-122.47572734457619,0
21574,20,5,6,37.79059123424981,-122.47518736253507,0
21575,16,2,6,37.73690055107074,-122.46367423343416,0
21576,21,5,12,37.70863073836768,-122.39152812959276,0
21577,21,1,8,37.80956170480579,-122.4863632821174,0
21578,2,1,11,37.76023747865277,-122.49492532436145,0
21579,6,4,5,37.773120742271615,-122.45289020058402,0
21580,18,4,4,37.780153350855144,-122.45446940584071,0
21581,7,6,12,37.72676424064544,-122.48260499653446,0
21582,0,3,5,37.71112298970897,-122.37311466557021,0
21583,23,4,9,37.74573178852915,-122.45445965397563,0
21584,17,0,2,37.77912935463478,-122.387249558039,0
21585,14,5,1,37.71390898451512,-122.4375300617589,0
21586,3,6,12,37.709674448409636,-122.41963291522588,0
21587,18,3,12,37.73200029841493,-122.36979518610615,0
21588,21,3,5,37.81122457541056,-122.50183536612803,0
21589,3,3,8,37.780451331288624,-122.39555606037709,0
21590,6,3,8,37.76358949169346,-122.48069514404155,0
21591,2,0,1,37.81379984008984,-122.47349256337645,0
21592,16,5,12,37.82017310388287,-122.41141454506881,0
21593,9,4,4,37.72986031317756,-122.47856606051243,0
21594,18,2,1,37.815049296331324,-122.42002519337689,0
21595,19,2,10,37.80566753524611,-122.39825031817018,0
21596,15,6,12,37.79668380481136,-122.50039610334466,0
21597,22,1,8,37.740207829850974,-122.41803895046031,0
21598,14,4,4,37.75807350170114,-122.40778491899519,0
21599,2,4,10,37.81611122352617,-122.43055036087867,0
21600,3,5,6,37.79607308045247,-122.47394169884528,0
21601,23,3,4,37.76527477242623,-122.44067311332304,0
21602,1,2,4,37.82149009686316,-122.45921738581481,0
21603,4,1,9,37.737866377784655,-122.36789348833943,0
21604,6,1,7,37.80723972553574,-122.5080999176696,0
21605,20,3,1,37.815588416868785,-122.4194884270608,0
21606,18,3,3,37.829755965705985,-122.44275316745822,0
21607,6,4,2,37.78344985755665,-122.43528593024223,0
21608,1,6,1,37.7480317845756,-122.4675848682012,0
21609,19,2,3,37.806966698799165,-122.3902211812255,0
21610,18,0,8,37.81360258225223,-122.46427413717615,0
21611,12,5,5,37.81786921433882,-122.37243535750558,0
21612,11,5,1,37.75297710756807,-122.4918972120622,0
21613,18,1,3,37.766903100762214,-122.46095866564912,0
21614,13,0,12,37.801431590449084,-122.38905794382212,0
21615,11,1,7,37.708081992641766,-122.42889545666439,0
21616,2,2,10,37.73603393057479,-122.504326312442,0
21617,8,2,1,37.75125294979079,-122.47325275043119,0
21618,9,3,2,37.81600539013507,-122.49638996564617,0
21619,19,1,4,37.72244990213035,-122.48015184978698,0
21620,13,5,5,37.70930133483372,-122.50904925729083,0
21621,18,6,9,37.759867882799526,-122.42917842403018,0
21622,11,4,12,37.780173034588564,-122.49667317383596,0
21623,14,3,9,37.81708071172928,-122.42998597207864,0
21624,18,2,11,37.79029965782084,-122.38807022500195,0
21625,16,2,12,37.712103329785904,-122.50217147513571,0
21626,9,0,5,37.79354696010051,-122.36465589663307,0
21627,18,4,7,37.71765268943899,-122.41738482094298,0
21628,5,3,5,37.78242604590056,-122.44015825511788,0
21629,11,6,8,37.82393288458446,-122.3757254033366,0
21630,2,5,6,37.75149577579881,-122.50822193671007,0
21631,14,6,9,37.71319507494932,-122.38580218939437,0
21632,8,3,9,37.77749023251251,-122.36547157924386,0
21633,15,4,8,37.800809748764635,-122.4190668098487,0
21634,21,3,5,37.8108562480409,-122.47473208718812,0
21635,5,0,11,37.76082583030347,-122.44100290450696,0
21636,3,1,4,37.708041234391516,-122.48572954904444,0
21637,21,3,1,37.75204003089231,-122.46690406730882,0
21638,23,4,4,37.78088017947867,-122.44752250452639,0
21639,7,2,6,37.72843926934859,-122.37657815376544,0
21640,12,2,3,37.77465683456941,-122.44651152382406,0
21641,17,0,10,37.80331280023892,-122.49505793275279,0
21642,21,3,10,37.81735259743439,-122.42092296284986,0
21643,2,0,8,37.75178919468122,-122.48681804283795,0
21644,16,2,4,37.792383842238955,-122.4893295528133,0
21645,6,5,5,37.8022379109711,-122.38576849898898,0
21646,0,2,7,37.75285516677186,-122.39992997231329,0
21647,15,4,3,37.75622468389076,-122.45846275810653,0
21648,7,0,8,37.76657645520051,-122.50876821925365,0
21649,2,6,9,37.8288589439219,-122.45003055410976,0
21650,7,4,11,37.813308826446026,-122.46818558621065,0
21651,20,2,5,37.82075810888098,-122.3893300253722,0
21652,18,0,9,37.7899283661208,-122.44875150012238,0
21653,17,1,4,37.76517979451755,-122.46124800351457,0
21654,14,5,8,37.80994736835496,-122.47162939618133,0
21655,16,1,10,37.722145018583255,-122.3646487658997,0
21656,5,2,10,37.72541982983539,-122.43122450517883,0
21657,8,1,6,37.78022820597324,-122.43606402589667,0
21658,18,0,2,37.73647932325126,-122.38093853420436,0
21659,7,6,11,37.77161129443403,-122.41425513714836,0
21660,0,6,1,37.806150308901366,-122.3714155393637,0
21661,15,3,7,37.79439325031699,-122.3749745226706,0
21662,4,3,3,37.82128846003543,-122.43974601148498,0
21663,10,1,5,37.80004537555264,-122.37520210437778,0
21664,13,5,1,37.73862992556979,-122.42018791647631,0
21665,6,6,11,37.73448350850187,-122.42623341530664,0
21666,7,2,9,37.82649023042783,-122.39348500727333,0
21667,18,4,10,37.72270944646789,-122.43986615215996,0
21668,6,3,5,37.72508849700411,-122.43910176976507,0
21669,20,1,12,37.80319215434506,-122.39883699435806,0
21670,13,4,3,37.74759768747408,-122.41923460426898,0
21671,16,5,1,37.794105488593004,-122.43942434321393,0
21672,7,1,4,37.73757140966227,-122.47505739118053,0
21673,1,4,3,37.74879261798141,-122.41851645337677,0
21674,20,6,6,37.82007030344095,-122.48028583934115,0
21675,13,4,7,37.75650039530174,-122.38393828205024,0
21676,23,5,6,37.82650586000269,-122.48330770691827,0
21677,17,2,12,37.75866969570317,-122.50029342197742,0
21678,16,0,3,37.78146218829923,-122.42266460531833,0
21679,23,2,7,37.79048340914563,-122.39498879185376,0
21680,11,4,1,37.781591582665655,-122.39477404812186,0
21681,2,6,1,37.72765999519497,-122.37544814937115,0
21682,14,0,9,37.73285445951067,-122.41693678011492,0
21683,0,4,7,37.78801049640925,-122.41460978330817,0
21684,12,1,3,37.8208773702932,-122.37032601809592,0
21685,9,3,4,37.8287813567027,-122.36932292445724,0
21686,0,6,5,37.80343738316734,-122.4915530856353,0
21687,11,1,1,37.71087146902167,-122.50401380507434,0
21688,9,6,11,37.737963453421024,-122.47336545093958,0
21689,6,1,5,37.78427601898553,-122.44256809039767,0
21690,8,1,1,37.71316419995921,-122.47233766581455,0
21691,15,3,6,37.741527677065434,-122.38995439173277,0
21692,6,4,11,37.74646298028999,-122.43662176031211,0
21693,8,2,4,37.73317616390354,-122.44121396364872,0
21694,23,3,9,37.754347260133876,-122.46709781341502,0
21695,17,1,12,37.7821594998493,-122.49133521136395,0
21696,1,5,2,37.715871208657354,-122.45981801818479,0
21697,4,0,2,37.746699433170605,-122.49692976518705,0
21698,18,6,7,37.746096880757385,-122.48269348762966,0
21699,22,5,9,37.81570048387735,-122.4967470432066,0
21700,5,5,5,37.78088399928837,-122.50608870216648,0
21701,7,1,10,37.81734039313558,-122.49224934252703,0
21702,10,4,1,37.76157762373756,-122.47712573296795,0
21703,23,5,6,37.769590514736315,-122.3658143872929,0
21704,3,3,11,37.78030455212567,-122.41873320613547,0
21705,3,6,8,37.81854416254119,-122.45000862639468,0
21706,15,6,7,37.73781283799242,-122.42846797957148,0
21707,2,3,9,37.81157589563943,-122.44767081755077,0
21708,8,1,4,37.80755977825031,-122.48465590841272,0
21709,0,1,11,37.745614052430476,-122.40818648298591,0
21710,0,2,10,37.73120640011937,-122.4063164982727,0
21711,6,2,10,37.79033628724687,-122.47725827428589,0
21712,12,4,8,37.8165785611729,-122.39543176692084,0
21713,12,2,5,37.760151272629884,-122.4561009049974,0
21714,4,3,6,37.723836967346415,-122.387332614639,0
21715,0,1,7,37.81137463057252,-122.43245175844591,0
21716,5,4,12,37.80482114554276,-122.4910316025897,0
21717,13,0,10,37.806533363067594,-122.41660001563282,0
21718,16,0,8,37.77760765648337,-122.42190014999748,0
21719,13,1,1,37.80373382412058,-122.37997122734892,0
21720,18,4,9,37.784662316326006,-122.46024914931755,0
21721,14,5,12,37.82127937708253,-122.49812018620383,0
21722,16,3,10,37.823108846455995,-122.42480711336961,0
21723,8,2,3,37.78273220887296,-122.42250959122029,0
21724,1,6,12,37.73043346578665,-122.4253312095003,0
21725,12,5,3,37.71680295399444,-122.48945918346962,0
21726,14,3,6,37.81606587105425,-122.51030936143103,0
21727,12,4,8,37.759085291044116,-122.39700292275998,0
21728,23,4,12,37.740846517848446,-122.46742731263402,0
21729,6,3,8,37.727486191648005,-122.39693235159437,0
21730,2,0,10,37.81712209244899,-122.42515975570883,0
21731,17,2,5,37.82120961182679,-122.44820469702209,0
21732,20,5,4,37.76896992136943,-122.40344633066904,0
21733,12,1,8,37.7355971295734,-122.46472864320363,0
21734,15,6,5,37.8112204373375,-122.46576497948564,0
21735,3,4,3,37.816982235798484,-122.41995217177964,0
21736,20,0,8,37.794918280052244,-122.46954954356022,0
21737,19,3,3,37.71367938411023,-122.39100168838502,0
21738,7,4,4,37.7251155732724,-122.41471748786613,0
21739,12,2,10,37.78168243429694,-122.42293460124905,0
21740,22,6,11,37.8299679633809,-122.3660030903154,0
21741,9,1,12,37.75296778869068,-122.45575565081953,0
21742,8,0,4,37.758710926955686,-122.50052894004968,0
21743,17,2,2,37.78136567779109,-122.39461186437951,0
21744,22,6,2,37.7934543124984,-122.47886578339462,0
21745,12,5,2,37.8218710700993,-122.49616463573902,0
21746,18,4,11,37.76363582175804,-122.37556316539413,0
21747,6,4,10,37.772062729960425,-122.46030126485932,0
21748,7,4,5,37.7496833891738,-122.36507992418429,0
21749,7,4,5,37.71620307041069,-122.50768848240881,0
21750,1,3,9,37.71100728682864,-122.41599314904064,0
